timestamp,vehicle_session_id,pid,name,value,unit
2026-05-07T08:07:44.760507+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,5.03,%
2026-05-07T08:07:44.760507+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,89.14,%
2026-05-07T08:07:45.761027+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,91.27,km/h
2026-05-07T08:07:45.761027+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1068.73,rpm
2026-05-07T08:07:45.761027+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,74.71,degC
2026-05-07T08:07:45.761027+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,0.16,%
2026-05-07T08:07:45.761027+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,58.02,%
2026-05-07T08:07:46.761710+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,73.99,km/h
2026-05-07T08:07:46.761710+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1032.85,rpm
2026-05-07T08:07:46.761710+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,104.78,degC
2026-05-07T08:07:46.761710+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,55.6,%
2026-05-07T08:07:46.761710+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,11.94,%
2026-05-07T08:07:47.763236+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,69.56,km/h
2026-05-07T08:07:47.763236+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1513.52,rpm
2026-05-07T08:07:47.763236+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,89.38,degC
2026-05-07T08:07:47.763236+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,65.66,%
2026-05-07T08:07:47.763236+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,73.57,%
2026-05-07T08:07:48.763788+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,95.54,km/h
2026-05-07T08:07:48.763788+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1460.46,rpm
2026-05-07T08:07:48.763788+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,86.72,degC
2026-05-07T08:07:48.763788+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,73.21,%
2026-05-07T08:07:48.763788+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,53.28,%
2026-05-07T08:07:49.764911+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,83.09,km/h
2026-05-07T08:07:49.764911+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1906.51,rpm
2026-05-07T08:07:49.764911+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,81.53,degC
2026-05-07T08:07:49.764911+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,27.4,%
2026-05-07T08:07:49.764911+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,31.17,%
2026-05-07T08:07:50.766514+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,103.11,km/h
2026-05-07T08:07:50.766514+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1334.29,rpm
2026-05-07T08:07:50.766514+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,85.15,degC
2026-05-07T08:07:50.766514+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,75.86,%
2026-05-07T08:07:50.766514+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,21.58,%
2026-05-07T08:07:51.767005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,47.11,km/h
2026-05-07T08:07:51.767005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3697.11,rpm
2026-05-07T08:07:51.767005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,76.72,degC
2026-05-07T08:07:51.767005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,28.62,%
2026-05-07T08:07:51.767005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,45.16,%
2026-05-07T08:07:52.767913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,28.3,km/h
2026-05-07T08:07:52.767913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2834.47,rpm
2026-05-07T08:07:52.767913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,71.92,degC
2026-05-07T08:07:52.767913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,0.57,%
2026-05-07T08:07:52.767913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,20.05,%
2026-05-07T08:07:53.769565+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,42.91,km/h
2026-05-07T08:07:53.769565+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,955.37,rpm
2026-05-07T08:07:53.769565+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,71.54,degC
2026-05-07T08:07:53.769565+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,70.47,%
2026-05-07T08:07:53.769565+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,24.2,%
2026-05-07T08:07:54.771350+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,63.66,km/h
2026-05-07T08:07:54.771350+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1845.44,rpm
2026-05-07T08:07:54.771350+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,95.47,degC
2026-05-07T08:07:54.771350+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,60.18,%
2026-05-07T08:07:54.771350+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,35.03,%
2026-05-07T08:07:55.771818+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,42.21,km/h
2026-05-07T08:07:55.771818+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2256.74,rpm
2026-05-07T08:07:55.771818+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,89.39,degC
2026-05-07T08:07:55.771818+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,11.97,%
2026-05-07T08:07:55.771818+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,86.74,%
2026-05-07T08:07:56.773271+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,71.12,km/h
2026-05-07T08:07:56.773271+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1626.04,rpm
2026-05-07T08:07:56.773271+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,87.64,degC
2026-05-07T08:07:56.773271+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,9.34,%
2026-05-07T08:07:56.773271+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,62.39,%
2026-05-07T08:07:57.773669+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,42.59,km/h
2026-05-07T08:07:57.773669+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3317.4,rpm
2026-05-07T08:07:57.773669+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,75.36,degC
2026-05-07T08:07:57.773669+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,31.8,%
2026-05-07T08:07:57.773669+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,31.86,%
2026-05-07T08:07:58.774925+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,105.18,km/h
2026-05-07T08:07:58.774925+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1077.3,rpm
2026-05-07T08:07:58.774925+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,96.75,degC
2026-05-07T08:07:58.774925+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,11.7,%
2026-05-07T08:07:58.774925+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,82.89,%
2026-05-07T08:07:59.775693+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,99.01,km/h
2026-05-07T08:07:59.775693+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3057.7,rpm
2026-05-07T08:07:59.775693+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,89.58,degC
2026-05-07T08:07:59.775693+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,3.81,%
2026-05-07T08:07:59.775693+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,10.04,%
2026-05-07T08:08:00.776085+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,13.06,km/h
2026-05-07T08:08:00.776085+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2087.66,rpm
2026-05-07T08:08:00.776085+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,77.39,degC
2026-05-07T08:08:00.776085+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,46.23,%
2026-05-07T08:08:00.776085+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,59.1,%
2026-05-07T08:08:01.776968+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,44.25,km/h
2026-05-07T08:08:01.776968+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2938.4,rpm
2026-05-07T08:08:01.776968+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,88.64,degC
2026-05-07T08:08:01.776968+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,27.34,%
2026-05-07T08:08:01.776968+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,49.18,%
2026-05-07T08:08:02.777542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,109.79,km/h
2026-05-07T08:08:02.777542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2409.44,rpm
2026-05-07T08:08:02.777542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,80.4,degC
2026-05-07T08:08:02.777542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,24.63,%
2026-05-07T08:08:02.777542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,65.51,%
2026-05-07T08:08:03.778570+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,75.97,km/h
2026-05-07T08:08:03.778570+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3405.55,rpm
2026-05-07T08:08:03.778570+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,103.42,degC
2026-05-07T08:08:03.778570+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,31.49,%
2026-05-07T08:08:03.778570+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,85.42,%
2026-05-07T08:08:04.778745+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,81.25,km/h
2026-05-07T08:08:04.778745+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1958.49,rpm
2026-05-07T08:08:04.778745+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,78.65,degC
2026-05-07T08:08:04.778745+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,37.89,%
2026-05-07T08:08:04.778745+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,52.03,%
2026-05-07T08:08:05.780082+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,105.37,km/h
2026-05-07T08:08:05.780082+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3654.37,rpm
2026-05-07T08:08:05.780082+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,76.57,degC
2026-05-07T08:08:05.780082+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,41.76,%
2026-05-07T08:08:05.780082+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,85.79,%
2026-05-07T08:08:06.781564+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,17.21,km/h
2026-05-07T08:08:06.781564+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3027.73,rpm
2026-05-07T08:08:06.781564+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,82.94,degC
2026-05-07T08:08:06.781564+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,78.61,%
2026-05-07T08:08:06.781564+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,73.95,%
2026-05-07T08:08:07.783662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,46.64,km/h
2026-05-07T08:08:07.783662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,813.83,rpm
2026-05-07T08:08:07.783662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,80.47,degC
2026-05-07T08:08:07.783662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,60.23,%
2026-05-07T08:08:07.783662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,59.37,%
2026-05-07T08:08:08.785156+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,22.23,km/h
2026-05-07T08:08:08.785156+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1574.45,rpm
2026-05-07T08:08:08.785156+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,76.58,degC
2026-05-07T08:08:08.785156+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,74.66,%
2026-05-07T08:08:08.785156+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,22.35,%
2026-05-07T08:08:09.786563+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,82.49,km/h
2026-05-07T08:08:09.786563+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1797.65,rpm
2026-05-07T08:08:09.786563+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,94.75,degC
2026-05-07T08:08:09.786563+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,29.41,%
2026-05-07T08:08:09.786563+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,17.67,%
2026-05-07T08:08:10.788189+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,94.86,km/h
2026-05-07T08:08:10.788189+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2104.56,rpm
2026-05-07T08:08:10.788189+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,98.53,degC
2026-05-07T08:08:10.788189+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,46.38,%
2026-05-07T08:08:10.788189+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,43.94,%
2026-05-07T08:08:11.788877+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,82.8,km/h
2026-05-07T08:08:11.788877+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2668.26,rpm
2026-05-07T08:08:11.788877+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,78.89,degC
2026-05-07T08:08:11.788877+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,57.86,%
2026-05-07T08:08:11.788877+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,37.61,%
2026-05-07T08:08:12.790234+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,23.34,km/h
2026-05-07T08:08:12.790234+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2895.47,rpm
2026-05-07T08:08:12.790234+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,85.87,degC
2026-05-07T08:08:12.790234+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,1.89,%
2026-05-07T08:08:12.790234+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,25.1,%
2026-05-07T08:08:13.791218+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,24.27,km/h
2026-05-07T08:08:13.791218+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3098.01,rpm
2026-05-07T08:08:13.791218+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,72.73,degC
2026-05-07T08:08:13.791218+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,59.67,%
2026-05-07T08:08:13.791218+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,42.22,%
2026-05-07T08:08:14.792095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,95.37,km/h
2026-05-07T08:08:14.792095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1523.43,rpm
2026-05-07T08:08:14.792095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,89.05,degC
2026-05-07T08:08:14.792095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,57.27,%
2026-05-07T08:08:14.792095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,48.3,%
2026-05-07T08:08:15.792633+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,115.26,km/h
2026-05-07T08:08:15.792633+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1009.98,rpm
2026-05-07T08:08:15.792633+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,80.52,degC
2026-05-07T08:08:15.792633+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,38.22,%
2026-05-07T08:08:15.792633+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,10.75,%
2026-05-07T08:08:16.792639+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,62.28,km/h
2026-05-07T08:08:16.792639+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1020.44,rpm
2026-05-07T08:08:16.792639+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,75.17,degC
2026-05-07T08:08:16.792639+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,66.1,%
2026-05-07T08:08:16.792639+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,43.42,%
2026-05-07T08:08:17.794224+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,81.88,km/h
2026-05-07T08:08:17.794224+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3935.62,rpm
2026-05-07T08:08:17.794224+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,104.01,degC
2026-05-07T08:08:17.794224+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,43.96,%
2026-05-07T08:08:17.794224+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,21.45,%
2026-05-07T08:08:18.795542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,38.72,km/h
2026-05-07T08:08:18.795542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2685.74,rpm
2026-05-07T08:08:18.795542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,78.69,degC
2026-05-07T08:08:18.795542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,39.43,%
2026-05-07T08:08:18.795542+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,62.06,%
2026-05-07T08:08:19.795970+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,82.98,km/h
2026-05-07T08:08:19.795970+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,856.35,rpm
2026-05-07T08:08:19.795970+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,92.13,degC
2026-05-07T08:08:19.795970+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,36.39,%
2026-05-07T08:08:19.795970+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,46.94,%
2026-05-07T08:08:20.797205+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,4.34,km/h
2026-05-07T08:08:20.797205+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1174.13,rpm
2026-05-07T08:08:20.797205+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,84.93,degC
2026-05-07T08:08:20.797205+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,29.04,%
2026-05-07T08:08:20.797205+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,83.12,%
2026-05-07T08:08:21.798628+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,44.47,km/h
2026-05-07T08:08:21.798628+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1477.29,rpm
2026-05-07T08:08:21.798628+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,72.52,degC
2026-05-07T08:08:21.798628+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,11.79,%
2026-05-07T08:08:21.798628+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,88.37,%
2026-05-07T08:08:22.799945+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,16.55,km/h
2026-05-07T08:08:22.799945+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2366.49,rpm
2026-05-07T08:08:22.799945+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,89.89,degC
2026-05-07T08:08:22.799945+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,11.25,%
2026-05-07T08:08:22.799945+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,43.5,%
2026-05-07T08:08:23.801301+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,107.02,km/h
2026-05-07T08:08:23.801301+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3298.88,rpm
2026-05-07T08:08:23.801301+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,74.66,degC
2026-05-07T08:08:23.801301+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,63.85,%
